pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"([0-9A-Fa-f]{1,4}:){7}[0-9A-Fa-f]{1,4}|(\d{1,3}\.){3}\d{1,3}";./attacks-gadget/internetSources-nested-between_07_1.txt;0.17;0.04;0.14;1.69;42.45;2.95;0.09;0.31;0.14;0.86;15.1;7.88;9.01;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.468928
"(http://)?(www\.)?(youtube|yimg|youtu)\.([A-Za-z]{2,4}|[A-Za-z]{2}\.[A-Za-z]{2})/(watch\?v=)?[A-Za-z0-9\-_]{6,12}(&[A-Za-z0-9\-_]{1,}=[A-Za-z0-9\-_]{1,})*";./attacks-gadget/internetSources-nested-between_11_1.txt;5.46;0.28;0.14;1.48;23.51;2.24;0.09;0.28;3.68;0.51;6.68;7.66;8.49;1.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^(((((((00|\+)49[ \-/]?)|0)[1-9][0-9]{1,4})[ \-/]?)|((((00|\+)49\()|\(0)[1-9][0-9]{1,4}\)[ \-/]?))[0-9]{1,7}([ \-/]?[0-9]{1,5})?)$";./attacks-gadget/internetSources-nested-between_13_1.txt;ERR;0.03;0.01;0.48;0.28;0.54;0.0;0.26;0.48;0.02;0.03;0.58;0.46;0.74;ERR;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^(((([\*]{1}){1})|((\*\/){0,1}(([0-9]{1}){1}|(([1-5]{1}){1}([0-9]{1}){1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([0-9]{1}){1}|(([1]{1}){1}([0-9]{1}){1}){1}|([2]{1}){1}([0-3]{1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([1-9]{1}){1}|(([1-2]{1}){1}([0-9]{1}){1}){1}|([3]{1}){1}([0-1]{1}){1}))) ((([\*]{1}){1})|((\*\/){0,1}(([1-9]{1}){1}|(([1-2]{1}){1}([0-9]{1}){1}){1}|([3]{1}){1}([0-1]{1}){1}))|(jan|feb|mar|apr|may|jun|jul|aug|sep|okt|nov|dec)) ((([\*]{1}){1})|((\*\/){0,1}(([0-7]{1}){1}))|(sun|mon|tue|wed|thu|fri|sat)))$";./attacks-gadget/internetSources-nested-between_15_1.txt;0.06;0.04;0.02;0.55;0.29;0.52;0.0;0.24;5.11;0.04;0.02;0.59;0.46;0.76;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;41.20004
"^((([\+][\s]{0,1})|([0]{2}[\s-]{0,1}))([358]{3})([\s-]{0,1})|([0]{1}))(([1-9]{1}[0-9]{0,1})([\s-]{0,1})([0-9]{2,4})([\s-]{0,1})([0-9]{2,4})([\s-]{0,1}))([0-9]{0,3}){1}$";./attacks-gadget/internetSources-nested-between_16_1.txt;0.08;0.03;0.03;0.52;0.3;0.6;0.01;0.27;0.39;0.03;0.03;0.6;0.44;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200084
"^(((\(\d{3}\)|\d{3})( |-|\.))|(\(\d{3}\)|\d{3}))?\d{3}( |-|\.)?\d{4}(( |-|\.)?([Ee]xt|[Xx])[.]?( |-|\.)?\d{4})?$";./attacks-gadget/internetSources-nested-between_17_1.txt;0.07;0.03;0.02;0.88;0.29;0.77;0.0;0.28;2.27;0.02;0.03;0.6;0.45;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((67\d{2})|(4\d{3})|(5[1-5]\d{2})|(6011))(-?\s?\d{4}){3}|(3[4,7])\d{2}-?\s?\d{6}-?\s?\d{5}$";./attacks-gadget/internetSources-nested-between_18_1.txt;0.03;0.11;0.14;1.32;16.25;3.39;0.09;0.28;2.52;0.28;7.06;3.84;2.88;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200016
"^(([+]\d{2}[ ][1-9]\d{0,2}[ ])|([0]\d{1,3}[-]))((\d{2}([ ]\d{2}){2})|(\d{3}([ ]\d{3})*([ ]\d{2})+))$";./attacks-gadget/internetSources-nested-between_19_1.txt;0.07;0.04;0.02;0.57;0.29;ERR;0.0;0.29;0.52;0.02;0.02;0.55;0.44;0.79;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;41.200016
"^(([0]{0,1})([1-9]{1})([0-9]{2})){1}([\ ]{0,1})((([0-9]{3})([\ ]{0,1})([0-9]{3}))|(([0-9]{2})([\ ]{0,1})([0-9]{2})([\ ]{0,1})([0-9]{2})))$";./attacks-gadget/internetSources-nested-between_20_1.txt;0.06;0.03;0.03;0.49;0.29;0.64;0.0;0.29;0.84;0.02;0.03;0.6;0.47;0.78;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
"^(([A-Za-z0-9\!\#\$\%\&\&#39\*\+\-\/\=\?\^_\`\{\|\}\~]+\.*)*[A-Za-z0-9\!\#\$\%\&\&#39\*\+\-\/\=\?\^_\`\{\|\}\~]+@((\w+\-+)|(\w+\.))*\w{1,63}\.[a-zA-Z]{2,6})$";./attacks-gadget/internetSources-nested-between_21_1.txt;0.03;0.1;0.13;1.86;22.52;0.96;0.0;0.3;0.1;0.03;0.03;5.21;ERR;ERR;0;0;0;0;0;0;ERR;0;0;0;0;0;ERR;ERR;41.200008
"^(([A-Za-z0-9]+_+)|([A-Za-z0-9]+\-+)|([A-Za-z0-9]+\.+)|([A-Za-z0-9]+\++))*[A-Za-z0-9]+@((\w+\-+)|(\w+\.))*\w{1,63}\.[a-zA-Z]{2,6}$";./attacks-gadget/internetSources-nested-between_22_1.txt;0.03;0.06;0.13;1.86;30.08;0.96;0.12;0.27;0.11;0.02;0.02;8.85;ERR;ERR;0;0;0;0;0;0;0;0;0;0;0;0;ERR;ERR;41.200008
"^((\(([1-9]{2})\))(\s)?(\.)?(\-)?([0-9]{0,1})?([0-9]{4})(\s)?(\.)?(\-)?([0-9]{4})|(([1-9]{2}))(\s)?(\.)?(\-)?([0-9]{0,1})?([0-9]{4})(\s)?(\.)?(\-)?([0-9]{4}))$";./attacks-gadget/internetSources-nested-between_23_1.txt;2.53;0.03;0.03;0.52;0.31;0.53;0.0;0.28;0.26;0.04;0.02;0.56;0.48;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((\(\d{3}\) ?)|(\d{3}-)|(\(\d{2}\) ?)|(\d{2}-)|(\(\d{1}\) ?)|(\d{1}-))?\d{3}-(\d{3}|\d{4})";./attacks-gadget/internetSources-nested-between_24_1.txt;0.07;0.04;0.02;0.87;0.29;0.84;0.01;0.28;1.76;0.03;0.02;0.6;0.5;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((\d{2,4})/)?((\d{6,8})|(\d{2})-(\d{2})-(\d{2,4})|(\d{3,4})-(\d{3,4}))$";./attacks-gadget/internetSources-nested-between_26_1.txt;0.06;0.03;0.02;0.88;0.28;0.76;0.0;0.29;1.86;0.03;0.02;0.6;0.46;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((http|https|ftp):\/\/)?((.*):(.*)@)?([a-zA-Z0-9][a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])((\.[a-zA-Z0-9][a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])*)(:([0-9]{1,5}))?((\/.*)(\?(.*))?(\#(.*))?)?$";./attacks-gadget/internetSources-nested-between_28_1.txt;TO;0.22;0.14;1.34;TO;1.64;0.0;0.28;TO;0.06;TO;TO;TO;TO;TO;0;0;0;TO;0;ERR;0;TO;0;TO;TO;TO;TO;41.200324
"^([(]?[+]{1}[0-9]{1,3}[)]?[ .\-]?)?[(]?[0-9]{3}[)]?[ .\-]?([0-9]{3}[ .\-]?[0-9]{4}|[a-zA-Z0-9]{7})([ .\-]?[/]{1}[ .\-]?[0-9]{2,4})?$";./attacks-gadget/internetSources-nested-between_29_1.txt;4.84;0.03;0.02;0.51;0.32;0.57;0.02;0.26;2.12;0.02;0.02;0.58;0.46;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([+]39)?((38[{8,9}|0])|(34[{7-9}|0])|(36[6|8|0])|(33[{3-9}|0])|(32[{8,9}]))([\d]{7})$";./attacks-gadget/internetSources-nested-between_30_1.txt;0.06;0.03;0.02;0.62;0.31;0.6;0.0;0.28;1.7;0.02;0.02;0.6;0.49;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([\#]{0,1}([a-fA-F0-9]{6}|[a-fA-F0-9]{3})|rgb\(([0-9]{1},|[1-9]{1}[0-9]{1},|[1]{1}[0-9]{2},|[2]{1}[0-4]{1}[0-9]{1},|25[0-5]{1},){2}([0-9]{1}|[1-9]{1}[0-9]{1}|[1]{1}[0-9]{2}|[2]{1}[0-4]{1}[0-9]{1}|25[0-5]{1}){1}\)|rgb\(([0-9]{1}%,|[1-9]{1}[0-9]{1}%,|100%,){2}([0-9]{1}%|[1-9]{1}[0-9]{1}%|100%){1}\))$";./attacks-gadget/internetSources-nested-between_32_1.txt;5.65;0.03;0.02;0.5;0.28;0.83;0.01;0.33;1.91;0.02;0.02;0.6;0.48;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([\w\d\-\.]+)@{1}(([\w\d\-]{1,67})|([\w\d\-]+\.[\w\d\-]{1,67}))\.(([a-zA-Z\d]{2,4})(\.[a-zA-Z\d]{2})?)$";./attacks-gadget/internetSources-nested-between_33_1.txt;0.08;0.04;0.01;2.99;0.3;1.68;0.02;0.28;1.44;0.03;0.03;0.6;0.5;0.74;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
"^([a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)+[a-zA-Z]{2,6}$";./attacks-gadget/internetSources-nested-between_35_1.txt;0.03;0.03;0.02;0.47;0.26;4.27;0.0;0.26;0.16;0.04;0.03;0.58;0.44;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.2014
"^(\+(1\-)?\d{1,3})?(\s|\-)?(\s|\-)?((\(\d{2}\)|\d{2})(\s|\-)?\d{4}|(\(\d{3}\)|\d{3})(\s|\-)?\d{3})(\s|\-)?\d{4}(\s)?(x|ext|ext.)?(\d{1,6})?,?(\d{1,6})?,?(\d{1,6})?$";./attacks-gadget/internetSources-nested-between_36_1.txt;0.04;0.03;0.02;0.94;0.28;20.2;0.01;0.3;2.61;0.02;0.01;0.58;0.48;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^(\+\d{2}[ \-]{0,1}){0,1}(((\({0,1}[ \-]{0,1})0{0,1}\){0,1}[2|3|7|8]{1}\){0,1}[ \-]*(\d{4}[ \-]{0,1}\d{4}))|(1[ \-]{0,1}(300|800|900|902)[ \-]{0,1}((\d{6})|(\d{3}[ \-]{0,1}\d{3})))|(13[ \-]{0,1}([\d \-]{5})|((\({0,1}[ \-]{0,1})0{0,1}\){0,1}4{1}[\d \-]{8,10})))$";./attacks-gadget/internetSources-nested-between_37_1.txt;0.06;0.03;0.02;0.61;0.3;0.64;0.02;0.28;2.0;0.04;0.02;0.6;0.5;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^(\d{4}[- ]){3}\d{4}|\d{16}$";./attacks-gadget/internetSources-nested-between_38_1.txt;0.07;0.1;0.15;1.63;9.57;1.54;0.1;0.27;3.0;0.17;5.04;2.53;1.34;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^(\{1}[2-9]{1}[0-9]{2}\){1}[ ]?[2-9]{1}[0-9]{2}(-| )?[0-9]{4}|[2-9]{1}[0-9]{2}[ ]{1}[2-9]{1}[0-9]{2}[ ]{1}[0-9]{4}|[2-9]{1}[0-9]{2}[2-9]{1}[0-9]{6}|[2-9]{1}[0-9]{2}-{1}[2-9]{1}[0-9]{2}-{1}[0-9]{4}){1}$";./attacks-gadget/internetSources-nested-between_39_1.txt;0.08;0.03;0.03;0.53;0.3;0.56;0.01;0.29;1.22;0.02;0.02;0.6;0.46;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^(http|https|ftp)\://([a-zA-Z0-9\.\-]+(\:[a-zA-Z0-9\.&amp%\$\-]+)*@)?((25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9])\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[0-9])|([a-zA-Z0-9\-]+\.)*[a-zA-Z0-9\-]+\.[a-zA-Z]{2,4})(\:[0-9]+)?(/[^/][a-zA-Z0-9\.\,\?\&#39\\/\+&amp%\$#\=~_\-@]*)*$";./attacks-gadget/internetSources-nested-between_40_1.txt;ERR;0.03;0.04;0.55;0.3;0.6;0.0;0.25;0.56;0.03;0.02;0.58;0.49;0.79;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;41.200016
"^(sip|sips):.*\@((\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3})|([a-zA-Z\-\.]+\.[a-zA-Z]{2,5}))(:[\d]{1,5})?([\w\-?\@?\?\,?\=\%\&]+)?";./attacks-gadget/internetSources-nested-between_41_1.txt;ERR;0.16;0.16;2.06;11.12;4.06;0.0;0.29;2.33;0.1;1.42;2.23;2.43;2.13;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;45.81818
"^[+]\d{1,2}\(\d{2,3}\)\d{6,8}(\#\d{1,10})?$";./attacks-gadget/internetSources-nested-between_42_1.txt;0.06;0.03;0.02;0.58;0.31;0.59;0.01;0.28;0.22;0.03;0.03;0.61;0.46;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^[1]?[-\.\s]?(\(\d{3}\)|\d{3}){1}[-\.\s]?\d{3}[-\.\s]?\d{4}(\s+|\s*[-\.x]{1}\d{1,6})?$";./attacks-gadget/internetSources-nested-between_44_1.txt;0.03;0.03;0.04;0.93;0.31;0.82;0.01;0.27;1.49;0.02;0.03;0.62;0.49;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^[A-Za-z0-9](\.[\w\-]|[\w\-][\w\-])(\.[\w\-]|[\w\-]?[\w\-]){0,30}[\w\-]?@[A-Za-z0-9\-]{3,63}\.[a-zA-Z]{2,6}$";./attacks-gadget/internetSources-nested-between_45_1.txt;0.19;0.04;0.02;1.13;0.3;1.08;0.02;0.28;0.48;0.04;0.03;0.58;0.46;0.78;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
"^[_a-z0-9-]+(\.[_a-z0-9-]+)*@[a-z0-9]+(-?[a-z0-9]+)?(\.[a-z0-9]+(-?[a-z0-9]+)?)*\.([a-z]{2}|xn\-{2}[a-z0-9]{4,18}|arpa|aero|asia|biz|cat|com|coop|edu|gov|info|int|jobs|mil|mobi|museum|name|net|org|pro|tel|travel|xxx)$";./attacks-gadget/internetSources-nested-between_46_1.txt;4.12;0.04;0.03;0.58;0.3;0.61;0.0;0.27;1.5;0.03;0.02;0.56;0.43;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200032
"^http[s]?://([a-zA-Z0-9\-]+\.)*([a-zA-Z]{3,61}|[a-zA-Z]{1,}\.[a-zA-Z]{2})/.*$";./attacks-gadget/internetSources-nested-between_50_1.txt;1.63;0.02;0.02;0.51;0.3;0.53;0.01;0.3;0.12;0.03;0.02;0.58;0.48;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200164
"(((\d{0,2})\(\d{3}\))|(\d{3}-))\d{3}-\d{4}\s{0,}((([Ee][xX][Tt])|([Pp][Oo][Ss][Tt][Ee])):\d{1,5}){0,1}";./attacks-gadget/Assorted-nested-between_04_1.txt;0.02;0.06;0.14;1.82;37.37;2.2;0.08;0.3;0.09;0.65;0.02;5.58;4.02;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.85834
"([0-9]* {0,2}[A-Z]{1}\w+[,.:]? {0,4}[xvilcXVILC\d]+[.,:]( {0,2}[\d-,]{1,7})+)([,.:] {0,4}[xvilcXVILC]*[.,:]( {0,2}[\d-,]{1,7})+)*";./attacks-gadget/Assorted-nested-between_09_1.txt;ERR;0.09;0.24;1.95;25.05;ERR;0.0;0.25;0.08;0.04;ERR;0.02;5.32;1.45;ERR;0;0;0;0;ERR;ERR;0;"unmatched range specifier in char-class: /([0-9]* {0,2}[A-Z]{1}\w+[,.:]? {0,4}[xvilcXVILC\d]+[.,:]( {0,2}[\d-,]{1,7})+)([,.:] {0,4}[xvilcXVILC]*[.,:]( {0,2}[\d-,]{1,7})+)*/###0";0;ERR;0;0;0;41.200044
"(\s+|)((\(\d{3}\) +)|(\d{3}-)|(\d{3} +))?\d{3}(-| +)\d{4}( +x\d{1,4})?(\s+|)";./attacks-gadget/Assorted-nested-between_13_1.txt;0.02;0.1;0.14;1.71;95.74;4.16;0.0;0.27;11.03;1.42;27.85;18.94;10.62;1.92;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;41.20004
"^((([\+][\s]{0,1})|([0]{2}[\s-]{0,1}))([358]{3})([\s-]{0,1})|([0]{1}))(([1-9]{1}[0-9]{0,1})([\s-]{0,1})([0-9]{2,4})([\s-]{0,1})([0-9]{2,4})([\s-]{0,1}))([0-9]{0,3}){1}$";./attacks-gadget/internetSources-nested-between_16_1.txt;0.07;0.03;0.02;0.53;0.28;0.58;0.01;0.27;0.39;0.04;0.02;0.58;0.43;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200084
"^(((\(\d{3}\)|\d{3})( |-|\.))|(\(\d{3}\)|\d{3}))?\d{3}( |-|\.)?\d{4}(( |-|\.)?([Ee]xt|[Xx])[.]?( |-|\.)?\d{4})?$";./attacks-gadget/internetSources-nested-between_17_1.txt;0.07;0.02;0.02;0.94;0.3;0.84;0.0;0.24;2.24;0.02;0.02;0.55;0.44;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^(([0]{0,1})([1-9]{1})([0-9]{2})){1}([\ ]{0,1})((([0-9]{3})([\ ]{0,1})([0-9]{3}))|(([0-9]{2})([\ ]{0,1})([0-9]{2})([\ ]{0,1})([0-9]{2})))$";./attacks-gadget/internetSources-nested-between_20_1.txt;0.07;0.03;0.01;0.48;0.3;0.66;0.0;0.24;0.85;0.03;0.02;0.58;0.42;0.76;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
"^(([A-Za-z0-9]+_+)|([A-Za-z0-9]+\-+)|([A-Za-z0-9]+\.+)|([A-Za-z0-9]+\++))*[A-Za-z0-9]+@((\w+\-+)|(\w+\.))*\w{1,63}\.[a-zA-Z]{2,6}$";./attacks-gadget/internetSources-nested-between_22_1.txt;0.04;0.06;0.13;1.9;27.49;1.04;0.12;0.28;0.11;0.02;0.03;9.03;ERR;ERR;0;0;0;0;0;0;0;0;0;0;0;0;ERR;ERR;41.200008
"^((\(\d{3}\) ?)|(\d{3}-)|(\(\d{2}\) ?)|(\d{2}-)|(\(\d{1}\) ?)|(\d{1}-))?\d{3}-(\d{3}|\d{4})";./attacks-gadget/internetSources-nested-between_24_1.txt;0.07;0.04;0.03;0.88;0.3;0.7;0.01;0.28;1.81;0.04;0.02;0.59;0.49;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^((\d{2,4})/)?((\d{6,8})|(\d{2})-(\d{2})-(\d{2,4})|(\d{3,4})-(\d{3,4}))$";./attacks-gadget/internetSources-nested-between_26_1.txt;0.07;0.03;0.03;0.86;0.3;0.73;0.01;0.26;2.36;0.04;0.03;0.6;0.46;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([+]39)?((38[{8,9}|0])|(34[{7-9}|0])|(36[6|8|0])|(33[{3-9}|0])|(32[{8,9}]))([\d]{7})$";./attacks-gadget/internetSources-nested-between_30_1.txt;0.07;0.03;0.03;0.61;0.29;0.61;0.01;0.28;1.65;0.04;0.03;0.59;0.41;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([\w\d\-\.]+)@{1}(([\w\d\-]{1,67})|([\w\d\-]+\.[\w\d\-]{1,67}))\.(([a-zA-Z\d]{2,4})(\.[a-zA-Z\d]{2})?)$";./attacks-gadget/internetSources-nested-between_33_1.txt;0.07;0.03;0.02;2.86;0.28;1.68;0.01;0.27;1.44;0.04;0.02;0.6;0.46;0.81;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
"^([a-zA-Z0-9]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)+[a-zA-Z]{2,6}$";./attacks-gadget/internetSources-nested-between_35_1.txt;0.04;0.04;0.02;0.47;0.28;4.29;0.01;0.3;0.16;0.03;0.03;0.57;0.45;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.2014
