pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
((([a-zA-Z0-9]{1,63}|[a-zA-Z0-9][a-zA-Z0-9-]{0,61}[a-zA-Z0-9])\.){1,3}[a-zA-Z]{2,63});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_13_1.txt;0.01;0.01;ERR;0.78;131.01;1.34;42.5;0.32;0.08;5.51;0.02;27.32;42.88;8.07;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;10.332856
((1010xxx)?(\d{11}|\d{10}|\d{7})+);../runGen4Rest/hyper-03-08/stackoverflow-nested-between_14_1.txt;0.01;0.2;0.0;0.65;0.82;0.49;0.09;0.29;0.3;0.01;0.02;0.19;ERR;ERR;0;1;1;1;1;1;1;0;1;0;1;1;ERR;ERR;10.300002
(([0-9A-Fa-f]{1,4}:){7}[0-9A-Fa-f]{1,4})|(([0-9A-Fa-f]{1,4}:){6}:[0-9A-Fa-f]{1,4});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_15_1.txt;2.93;0.03;0.05;0.57;8.21;1.1;0.03;0.25;2.0;0.26;4.5;2.73;5.29;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300005
(([A-Z0-9])([A-Z0-9-]){0,61}([A-Z0-9]?)[\.]){1,8};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_16_1.txt;0.04;0.01;ERR;0.55;TO;1.22;52.35;0.25;0.08;7.13;0.02;58.6;52.1;8.77;0;0;ERR;0;TO;0;0;0;0;0;0;0;0;0;10.325238
(([\w]+:)?\/\/)(([\d\w]|%[a-fA-f\d]{2,2})+(:([\d\w]|%[a-fA-f\d]{2,2})+)?@)?([\d\w][-\d\w]{0,253}[\d\w]\.)+[\w]{2,4}(:[\d]+)?(\/([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)*(\?(&?([-+_~.\d\w]|%[a-fA-f\d]{2,2})=?)*)?(#([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_17_1.txt;0.05;0.28;0.05;2.84;8.12;ERR;0.0;0.26;0.92;0.14;3.96;1.86;1.55;0.82;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;10.300003
(([a-f0-9]{2} ){27}|([a-f0-9]{2} ){13})[a-f0-9]{2};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_18_1.txt;4.19;0.29;0.03;0.54;21.14;1.36;0.02;0.28;3.51;0.39;5.61;5.07;3.21;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.30004
(([a-z0-9]{1,4}:+){3,5}[a-z0-9]{1,4})"", ""(([a-z0-9]{1,4}:+){3,5}[a-z0-9]{1,4})|(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3})"", ""(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_19_1.txt;0.01;0.02;0.03;0.86;11.56;1.65;0.02;0.25;2.13;0.18;3.58;2.62;2.24;0.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.760189
((\*\s*)?fcid\s*0x\w{6}\s*\[(device-alias.*|pwwn\s\w{2}(\:\w{2}){7})\]|pwwn\s\w{2}(\:\w{2}){7});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_20_1.txt;0.04;0.14;0.04;1.2;2.76;ERR;0.0;0.28;0.88;0.06;2.5;1.27;1.28;1.02;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;10.712026
((\S+\s){,10})(standard)((\s\S+){,10});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_21_1.txt;0.0;0.03;0.05;0.64;14.83;0.51;0.0;0.26;0.05;0.04;0.35;0.04;0.07;0.83;1;0;0;0;0;0;ERR;0;1;0;0;1;;0;10.300017
((\d{5})|([a-zA-Z]\d[a-zA-Z] ?\d[a-zA-Z]\d))"", ""(([a-zA-Z ]+, [a-zA-z]+) ((\d{5})|([a-zA-Z]\d[a-zA-Z] ?\d[a-zA-Z]\d))?|((\d{5})|([a-zA-Z]\d[a-zA-Z] ?\d[a-zA-Z]\d)))"", ""(\d{5})"", ""([a-zA-Z ]+, [a-zA-z ]+)"", ""([a-zA-Z]\d[a-zA-Z] ?\d[a-zA-Z]\d);../runGen4Rest/hyper-03-08/stackoverflow-nested-between_22_1.txt;0.01;0.09;0.04;0.97;6.12;1.02;0.02;0.27;0.56;0.12;0.82;1.24;2.22;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.501972
((https?:)?//)?(([\d\w]|%[a-fA-f\d]{2,2})+(:([\d\w]|%[a-fA-f\d]{2,2})+)?@)?([\d\w][-\d\w]{0,253}[\d\w]\.)+[\w]{2,63}(:[\d]+)?(/([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)*(\?(&?([-+_~.\d\w]|%[a-fA-f\d]{2,2})=?)*)?(#([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_23_1.txt;0.02;0.11;0.06;2.96;27.98;ERR;0.02;0.27;2.59;0.5;0.01;7.53;5.9;1.59;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;10.300008
(.*)auth=TTX\w{15}(.*)"", ""(.*)[?&]auth=TTX[A-Z0-9]{15}(&.*)?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_24_1.txt;0.03;0.06;0.03;1.14;TO;1.28;0.04;0.25;TO;0.02;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;10.490755
(.+\.)*"", ""\s*"", ""([^\.\s]{30,})"", ""ADD CONSTRAINT \s*(.+\.)*([^\.\s]{30,});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_25_1.txt;0.02;0.05;0.02;0.59;TO;0.8;0.02;0.24;TO;0.07;0.03;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;10.300044
(0(\.\d{1,2})?|[1-9](\d{0,63}|\d{0,61}\.\d|\d{0,60}\.\d\d));../runGen4Rest/hyper-03-08/stackoverflow-nested-between_26_1.txt;0.02;0.04;0.02;0.43;0.37;0.57;0.01;0.24;0.09;0.02;0.84;0.3;0.39;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300001
(:?[0-9\-\+\*]{4,14})?"", ""[0-9\-\+\*]{4,14};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_28_1.txt;0.03;0.01;0.04;0.54;5.02;0.86;0.02;0.26;0.08;0.14;0.02;1.39;1.07;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.64593
([0-9\/]+)-([0-9:.]+)\s+.*\s\{(\w+)\}\s(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3}):?(\d{1,5})?\s+->\s+(\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3}):?(\d{1,5})?"", ""\s\{(\w+)\}\s;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_30_1.txt;0.04;0.16;0.02;1.19;TO;1.46;0.0;0.25;TO;0.03;TO;TO;TO;TO;0;0;0;0;TO;0;ERR;0;TO;0;TO;TO;TO;TO;10.498081
([0-9]{1,2}\.[0-9]{3}\s){12}"", ""([0-9]{1,2}\.[0-9]{3}\s);../runGen4Rest/hyper-03-08/stackoverflow-nested-between_31_1.txt;0.0;0.01;0.03;0.56;11.14;1.04;0.02;0.27;2.5;0.24;0.02;3.1;3.53;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300002
([0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\s?)+"", ""([0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\s?){3}"", ""([0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3})\s([0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3})\s([0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_32_1.txt;4.3;0.09;0.03;0.56;10.07;ERR;0.02;0.28;2.42;0.22;4.08;2.66;5.48;1.14;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300028
([0-9]{3}-[0-9]{3}-[0-9]{4})"", ""([0-9]{3}-[0-9]{3}-[0-9]{4})( ext [0-9]{0,8})?"", ""?"", ""( ext [0-9]{1,8})?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_33_1.txt;0.03;0.02;0.03;0.52;2.78;0.91;0.02;0.24;0.27;0.04;0.3;0.59;0.9;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300032
([0-9]{5}([, ])|[0-9]{10}([, ]))*([0-9]{5}|[0-9]{10})+;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_34_1.txt;0.0;0.2;0.01;0.31;0.97;0.41;0.05;0.27;0.33;0.02;0.02;0.29;ERR;ERR;1;1;1;1;1;1;1;0;1;0;1;1;ERR;ERR;10.300004
([0-9]{5})(\.[0-9]{5})|([0-9]{5})"", ""([0-9]{5})(\.[0-9]{5})*;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_35_1.txt;0.04;0.03;0.08;0.62;4.99;1.06;0.05;0.25;0.16;0.01;2.2;1.23;1.14;1.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.016669
([A-Z0-9]{13})"", ""([a-zA-Z0-9]{13})([-]{1}[A-Z]{1}){0,1}"", ""([-]{1}[A-Z]{1});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_36_1.txt;2.66;0.05;0.03;0.53;5.1;0.93;0.02;0.25;0.3;0.15;0.24;0.92;1.28;1.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300004
([A-Z]?\d(:? \d[A-Z]{2})?|[A-Z]\d{2}(:? \d[A-Z]{2})?|[A-Z]{2}\d(:? \d[A-Z]{2})?|[A-Z]{2}\d{2}(:? \d[A-Z]{2})?|[A-Z]\d[A-Z](:? \d[A-Z]{2})?|[A-Z]{2}\d[A-Z](:? \d[A-Z]{2})?),\s*UK$;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_37_1.txt;0.0;0.01;0.04;0.89;8.97;1.24;0.0;0.29;1.42;0.17;0.02;2.76;2.92;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300004
([A-Z]{1}[a-z]{2} [A-Z]{1}[a-z]{2} [0-9]{1,2}, [0-4]{4} [0-9]{1,2}[ap]{1}m)( to ([A-Z]{1}[a-z]{2} [A-Z]{1}[a-z]{2} [0-9]{1,2}, [0-4]{4} [0-9]{1,2}[ap]{1}m))?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_38_1.txt;0.04;0.08;0.03;0.58;1.44;0.86;0.02;0.26;0.27;0.04;0.59;0.55;1.68;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.30002
([A-Za-z0-9.-])*\@([a-zA-Z0-9-]{1,63})(([\.\-]?[a-zA-Z0-9]+)*)\.([A-Za-z]{2,6});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_39_1.txt;0.05;0.04;0.04;0.56;TO;1.11;0.0;0.28;35.44;10.78;54.27;115.73;100.55;14.62;0;0;0;0;TO;0;ERR;0;0;0;0;0;0;0;10.300026
([A-Za-z0-9.-])+\@([a-zA-Z0-9-]{1,63})(\.([A-Za-z]{2,6}))+"", ""."", ""+;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_40_1.txt;0.04;0.04;0.03;0.56;64.19;0.78;0.0;0.25;6.45;2.39;3.64;14.83;11.44;3.84;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.30008
([D]{1}[C]{1}[0]{3})?([D]{1}[C]{1}[0]{3}[1-9]{1}[0-9]{3})|([D]{1}[C]{1}[1-9]{1})?([D]{1}[C]{1}[1-9]{1}[0-9]{6})|([D]{1}[C]{1}[0-9]{1}[1-9]{1})?([D]{1}[C]{1}[0-9]{1}[1-9]{1}[0-9]{5})|([D]{1}[C]{1}[0-9]{2}[1]{1})?([D]{1}[C]{1}[0-9]{2}[1]{1}[0-9]{4});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_41_1.txt;0.04;0.28;0.05;0.56;3.88;1.55;0.03;0.28;1.7;0.08;5.08;4.61;2.67;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
([[ ]\t]{0,50})+|[ ]+;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_42_1.txt;0.04;0.01;0.09;0.56;1.9;0.5;0.0;0.23;0.07;0.06;1.42;1.08;0.25;0.65;0;0;0;0;0;0;1;0;1;0;0;0;1;0;10.300002
([\D]{2,3}\s\d{2}\s\d{2}:\d{2}:\d{2})\s(li146-252)\s(sshd\[\d+\]):\s[\D\s]+((\d{1,3}\.){3}\d{1,3});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_43_1.txt;0.02;0.03;0.04;0.97;3.13;1.11;0.02;0.22;0.25;0.07;0.31;0.86;0.97;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300038
([^@\s]+ )+@[\w]{1,15}"", ""@[\w]{1,15};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_44_1.txt;0.04;0.03;0.05;1.13;11.04;ERR;1.43;0.26;2.22;0.37;0.7;2.32;1.82;1.49;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.903847
([a-z0-9]{1,4}:+){3,5}[a-z0-9]{1,4}|\d{1,3}\.\d{1,3}\.\d{1,3}\.\d{1,3;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_45_1.txt;0.05;0.02;0.04;1.0;6.23;1.15;0.0;0.27;1.54;0.14;0.02;1.81;0.08;0.84;0;0;0;0;0;0;ERR;0;0;0;0;0;;0;11.00739
([a-zA-Z0-9\-\.]{1,63})+"", ""{1,63}"", ""([a-zA-Z0-9\-]{1,63}\.)*[a-zA-Z0-9\-]{1,63};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_46_1.txt;0.01;0.2;0.0;0.33;0.13;0.36;0.0;0.25;0.08;0.0;0.02;0.03;0.24;0.48;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.300052
([a-zA-Z0-9\:\[\]\40\.\'\,\?""\&\(\/\)\-\u0022\u0022\u0022\@]){600,};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_47_1.txt;ERR;ERR;ERR;0.43;1.48;0.41;0.0;0.26;0.35;0.02;0.03;0.5;0.08;ERR;ERR;ERR;ERR;1;1;1;ERR;ERR;1;0;1;1;;ERR;10.5
(\.[0-9]+)?"", ""(\.[0-9]{4,})?"", ""([a-z]+)_([0-9]{9,})(\.[0-9]{4,})?\.jpg"", ""?"", ""([a-z]+)_([0-9]{9,})(\.[0-9]+)?\.jpg;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_48_1.txt;0.01;0.12;0.03;0.52;3.19;0.5;0.0;0.24;0.68;0.09;0.04;1.17;2.84;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300004
(\d[\s-]?){16}"", ""(\d{4}[\s-]?){4}"", ""[\s-];../runGen4Rest/hyper-03-08/stackoverflow-nested-between_51_1.txt;0.01;0.01;0.07;0.88;3.15;ERR;0.02;0.26;0.08;0.05;0.01;1.02;1.58;0.74;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300002
(\d{1,30}\/)+\d{0,30};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_54_1.txt;0.01;0.02;0.03;0.86;29.17;0.99;0.0;0.26;14.16;0.5;0.02;2.8;2.01;3.42;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.30002
(\d{1,3}.?(\d{3}.?)*\d{3}(,\d{0,3})?|\d{1,3}(,\d{10})?);../runGen4Rest/hyper-03-08/stackoverflow-nested-between_55_1.txt;0.02;0.01;0.05;0.72;0.69;0.83;0.02;0.29;0.08;0.01;1.37;0.78;0.38;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300001
(\d{1}(\.\d{1,2})+)|(\d{2}(\.\d{1,2}))+|(\d{3}(\.\d{1,2})+)|(\d{4}(\.\d{1})+)|\d{5};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_56_1.txt;0.01;0.04;0.08;0.89;8.38;1.33;0.02;0.26;1.9;0.16;4.81;3.05;1.98;0.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
(\d{4})|(\d{4}-\d{2})|(\d{4}-\d{2}-\d{2})|(\d{4}-\d{2}-\d{2}T\d{2}(:\d{2}){1,2}[-+]\d{2}:\d{2})"", ""\d{4}-(([0]{0,1}[\d])|(1[0-2]))-(([0-2]{0,1}[\d])|(3[01]));../runGen4Rest/hyper-03-08/stackoverflow-nested-between_57_1.txt;0.01;0.04;0.08;0.93;6.46;ERR;0.02;0.27;1.71;0.12;3.02;1.76;0.88;1.11;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.5
(\d{4}-)?[A-Z]+-?\d+"", ""(Y{3}\d{6})|(Z{3}\d{6})|(\d{4}-X{3}-\d+);../runGen4Rest/hyper-03-08/stackoverflow-nested-between_58_1.txt;0.01;0.02;0.03;0.91;11.96;1.15;0.02;0.26;1.71;0.22;4.49;2.7;2.13;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.02866
(\d{5})([\-]\d{4})?\s*"", ""(\d{5}-\d{4}|\d{5});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_59_1.txt;0.0;0.21;0.0;0.7;0.13;0.52;0.0;0.28;0.08;0.02;0.02;0.03;0.26;0.62;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(g)(\d{1,6})\s+(\d{7,14}\s*)+;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_62_1.txt;0.0;0.02;0.04;0.59;1.97;0.87;0.02;0.32;0.32;0.03;0.44;0.34;2.18;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.30001
(num[-+*\/])+num"", ""\d+(\.\d{1,8})?"", ""(\d+(\.\d{1,8})?[-+*\/])+\d+(\.\d{1,8})?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_63_1.txt;0.02;0.04;0.02;0.55;1.08;0.58;0.0;0.3;0.5;0.03;0.3;0.73;0.79;0.7;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300032
-?\d+(\.\d{1,10})?"", ""[\-]?\d+(\.\d{1,10})?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_64_1.txt;ERR;0.15;ERR;0.89;4.67;0.55;0.02;0.28;0.58;0.06;1.85;1.14;0.74;0.72;ERR;0;ERR;0;0;0;0;0;0;0;0;0;0;0;10.300003
."", ""\d{1,3}(,\d{3})*\.\d*"", ""\.?\d+"", ""3,333.3"", ""\d+\.\d*"", "".3"", ""3.33"", ""\d{1,3}(,\d{3})*"", "".33"", ""\.\d+"", ""3.3"", ""\d{1,3}(,\d{3})*\.\d*|\d{1,3}(,\d{3})*|\.\d+"", ""3."", ""\d+\.\d*|\.?\d+;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_66_1.txt;0.04;0.1;0.03;0.66;6.14;1.58;0.02;0.29;0.92;0.1;2.86;1.32;0.96;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300002
."", ""var regString ='\d{1,2}\.SSRDOCS[0-9A-Z]{2}HK1/{5}\d{2}[A-Z]{3}\d{2}/[MF]//'+curGstNme+'([/A-Z]+)?-'+pax.slice(0,1)+'\.'"", ""/{5}"", ""\d\d"", ""\d{2}"", ""\."", ""[/]{5};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_67_1.txt;0.02;0.03;0.03;0.79;2.48;1.39;0.01;0.29;0.16;0.02;0.1;0.3;0.73;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.595454
."", ""{1,5}"", ""[0-2][0-5][0-5]"", ""([0-2]?\d{1,2})"", ""(\d{1,5})?"", ""([0-2]?\d{1,2}).*([0-2]?\d{1,2}).*([0-2]?\d{1,2}).*([0-2]?\d{1,2}).*(\d{1,5})?"", ""?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_68_1.txt;0.04;0.02;0.02;0.5;TO;1.42;0.05;0.25;TO;0.02;TO;TO;TO;TO;0;1;1;1;TO;1;1;0;TO;0;TO;TO;TO;TO;11.4431
.it"", ""match '/:site', to: 'controller#action' , constraints: { site: /[a-zA-Z0-9][a-zA-Z0-9-]{1,61}[a-zA-Z0-9]\.[a-zA-Z]{2,}(.[a-zA-Z]{2,63})?/}, via: :get, :format => false"", ""abc.com.it;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_69_1.txt;0.04;0.02;0.04;0.67;137.98;8.76;0.0;0.27;69.42;0.04;0.02;21.65;0.07;12.02;0;0;0;0;0;0;ERR;0;0;0;0;0;;0;11.171652
00(\d{2})(\d)(\d{3})(\d{2})(\d{2})?(\d{2})?"", ""(\d{2})?"", ""00(\d{2})(\d)(\d{3})(\d{2});../runGen4Rest/hyper-03-08/stackoverflow-nested-between_70_1.txt;0.03;0.04;0.04;0.61;15.49;33.86;0.02;0.24;2.65;0.36;0.03;3.36;2.66;1.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.30003
1\|dc35_custom\|"", ""1\|dc35_custom\|(([2-9]|10|11)[a-z]{2}[A-Z]{3}[A-Z]{2}\|){9}"", ""[a-z]{2}"", ""[A-Z]{3}"", ""{9}"", ""[A-Z]{2}"", ""([2-9]|10|11);../runGen4Rest/hyper-03-08/stackoverflow-nested-between_71_1.txt;0.02;0.05;0.0;0.34;0.15;0.44;0.0;0.24;0.06;0.01;0.02;0.03;0.18;0.5;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.30002
<asp:RegularExpressionValidator ID=""emailReg"" runat=""server"" ControlToValidate=""email"" ValidationExpression=""[\w+([-+.]\w+)*@\w+([-.]\w+)*\.\w+([-.]\w+)*]{0,100}""  Text=""&nbsp<img src='err.png' alt='*' title='Please enter a valid email address less than 100 characters long'>"" ErrorMessage=""Please enter a valid email address less than 100 characters long""></asp:RegularExpressionValidator>;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_74_1.txt;ERR;ERR;ERR;ERR;ERR;ERR;0.01;0.23;0.08;0.01;0.02;0.02;0.33;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0;0;0;0;0;ERR;10.300368
>>> rex = '(HOUSE OF REPRESENTATIVES){e}'"", "">>> rex = '(HOUSE OF REPRESENTATIVES[A-Z]{3,6}DAY, [A-Z]{3,11} [0-9]{1,2}, [0-9]{4}){e}';../runGen4Rest/hyper-03-08/stackoverflow-nested-between_75_1.txt;0.06;0.03;0.03;0.51;0.42;0.58;0.0;0.26;0.14;0.02;0.07;0.09;0.05;0.49;0;0;0;0;0;0;ERR;0;0;0;0;0;;0;10.300056
E\d{3}(\.\d)?"", ""(\d{3}(\.\d{1,2})?)|(V\d{2}(\.\d{1,2})?)|(E\d{3}(\.\d)?)"", ""\d{3}(\.\d{1,2})?"", ""V\d{2}(\.\d{1,2})?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_77_1.txt;0.04;0.01;0.05;0.66;2.95;1.01;0.02;0.21;0.74;0.1;1.55;1.1;1.7;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
Lyra([A-Za-z0-9]{3,6})(\d{8}).*"", ""Lyra([A-Za-z]{3,6})+(\d{8}).*"", ""{3,6}"", ""+;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_78_1.txt;0.01;0.19;0.03;0.62;TO;1.15;0.03;0.26;TO;0.08;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;10.523958
Lyra([A-Za-z]{3,6})+(\d{8}).*"", ""LyraL4C20180302.png"", ""LyraL4C(\d{8}).*"", ""LyraCalSWC20161203.png;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_79_1.txt;0.0;0.06;0.02;0.64;TO;1.45;0.02;0.28;TO;0.01;0.02;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;0;TO;ERR;ERR;11.39432
MAC:[A-F0-9:]+"", ""MAC:[A-F0-9]{18}(:[A-Z0-9]{2}){5};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_80_1.txt;0.8;0.14;0.04;0.55;1.1;ERR;0.02;0.28;0.3;0.03;0.18;0.18;0.57;0.6;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300029
String regExPhone = ""(\+91(-)?|91(-)?|0(-)?)?[0-9]{10}"""", ""+"", ""String regExPhone = ""(\+91-?|91-?|0-?)?[0-9]{10}"";../runGen4Rest/hyper-03-08/stackoverflow-nested-between_82_1.txt;0.05;0.13;0.03;0.56;0.91;0.79;0.02;0.27;0.28;0.05;0.24;0.2;1.59;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300008
['image_file_name', 'gi', None, '.', '0001', 'exr', '']"", ""_([a-z]{2,8})_?(\d{1,2})?(\.|_)(\d{3,10})\.([a-z]{2,6})$;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_84_1.txt;0.04;0.01;0.03;0.61;2.97;0.81;0.0;0.27;0.26;0.04;0.32;0.56;1.0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
[...]"", ""+"", ""(X{9,11}\*{2,3}])+"", ""[X{9,11}\*{2,3}];../runGen4Rest/hyper-03-08/stackoverflow-nested-between_85_1.txt;0.04;ERR;0.03;0.51;0.68;0.7;0.02;0.25;0.15;0.01;0.22;0.15;0.68;0.66;0;ERR;0;0;0;0;0;0;0;0;0;0;0;0;10.300024
[0-9A-F]{4}-[0-9A-F]{4}"", ""([0-9A-F]{4}-?){2}"", ""(-?[0-9A-F]{4}){2};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_86_1.txt;1.32;0.02;0.03;0.54;2.19;ERR;0.02;0.27;0.19;0.03;0.04;0.59;0.74;0.86;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.300029
[0-9]{3}-[0-9]{3}-[0-9]{4}"", ""[0-9]{3}-[0-9]{3}-[0-9]{4}( x [0-9]{1,6})?;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_88_1.txt;0.04;0.05;0.03;0.5;2.21;1.16;0.02;0.26;0.24;0.04;0.2;0.56;0.94;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
[0-9]{5}((|-)[0-9]{5}){0,1}"", ""[0-9]{5}((|-)[0-9]{5})*;../runGen4Rest/hyper-03-08/stackoverflow-nested-between_89_1.txt;0.04;0.0;0.03;0.54;3.68;1.08;0.0;0.25;0.07;0.1;0.02;0.87;1.58;1.02;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300004
[0-9a-fA-F]{8}"", ""[0-9a-fA-F]{4,8}"", ""([0-9a-fA-F]{6}){8};../runGen4Rest/hyper-03-08/stackoverflow-nested-between_9000_1.txt;2.37;0.1;0.04;0.52;3.31;ERR;0.02;0.27;0.55;0.08;0.36;0.77;2.38;1.14;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.5
