pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"""[ACGT]{1,12000}(AAC)[AG]{2,5}[ACGT]{2,5}(CTGTGTA)"""", ""paste(""(CTAAA)[AC]{5,100}(TTTGGG)"", rule_1, ""(CTT)[AG]{10,5000}"", rule_2, sep=""""";./attacks-gadget/missing-20-08_21_1.txt;ERR;ERR;ERR;ERR;ERR;ERR;0.0;0.24;0.08;0.03;ERR;0.01;0.06;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;"end pattern with unmatched parenthesis: /""[ACGT]{1,12000}(AAC)[AG]{2,5}[ACGT]{2,5}(CTGTGTA)"""", ""paste(""(CTAAA)[AC]{5,100}(TTTGGG)"", rule_1, ""(CTT)[AG]{10,5000}"", rule_2, sep=""""/###0";0;ERR;0;;ERR;44.01502
""" {10000}""";./attacks-gadget/missingHyper_80_1.txt;0.16;0.04;ERR;23.1;0.28;0.5;0.03;0.29;0.09;0.03;0.03;0.04;0.47;0.77;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;44.0088
"""([a-zA-Z0-9]{0,4000})""";./attacks-gadget/missingHyper_81_1.txt;40.01;0.83;ERR;0.54;0.28;0.53;0.02;0.25;0.08;0.01;0.04;0.07;0.48;0.77;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;44.005992
"""<dxh ....>"""", ""str=`aaa<div>{{4567}}aaa</div>bbb{{12345}}amrambler`"", """"{{12345}}"""", """"{{4567}}""";./attacks-gadget/missingHyper_82_1.txt;TO;ERR;ERR;64.3;0.63;2.24;0.0;0.29;0.68;0.02;ERR;0.12;0.08;1.8;TO;ERR;ERR;0;0;0;ERR;ERR;0;0;ERR;0;;0;44.0694
.{1,1000};./attacks-gadget/missingHyper_84_1.txt;4.61;0.86;0.03;0.48;0.28;0.47;0.02;0.31;0.09;0.01;0.02;0.06;0.43;0.71;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^([a-z]|[0-9]| |,|'|\.|!|\?){1,4000}$";./attacks-gadget/missingHyper_85_1.txt;TO;15.78;ERR;0.55;0.33;0.53;0.04;0.32;0.71;0.03;0.02;0.58;ERR;0.79;TO;0;ERR;0;0;0;0;ERR;0;0;0;0;ERR;0;42.0
^.{0,1000}$;./attacks-gadget/missingHyper_86_1.txt;28.32;0.08;0.04;0.46;0.3;0.46;0.02;0.28;1.12;0.02;0.02;0.61;0.46;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
^.{0,1999}$;./attacks-gadget/missingHyper_87_1.txt;226.66;0.16;ERR;0.49;0.29;0.47;0.02;0.29;1.16;0.02;0.02;0.6;0.46;0.79;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
^.{0,5000}$;./attacks-gadget/missingHyper_88_1.txt;TO;0.68;ERR;0.51;0.26;0.48;0.05;0.27;1.19;0.04;0.03;0.59;0.49;0.78;TO;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
^.{3,5000};./attacks-gadget/missingHyper_89_1.txt;TO;0.62;ERR;0.46;0.28;0.49;0.04;0.28;0.09;0.03;0.02;0.05;0.5;0.8;TO;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"^[^/\\#?]{0,1024}$";./attacks-gadget/missingHyper_9000_1.txt;41.86;0.12;ERR;0.52;0.29;0.48;0.02;0.31;1.38;0.02;0.04;0.59;0.51;0.84;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.76
^[a-z0-9 ,'.!?]{1,4000}$;./attacks-gadget/missingHyper_9001_1.txt;85.71;0.48;ERR;0.5;0.3;0.49;0.02;0.29;0.68;0.02;0.03;0.6;0.44;0.76;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
^[a-z]{0,2000}$;./attacks-gadget/missingHyper_9002_1.txt;96.05;0.18;ERR;0.46;0.28;0.5;0.01;0.3;1.12;0.03;0.02;0.59;0.41;0.75;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"^\d{1,980989}$";./attacks-gadget/missingHyper_9003_1.txt;ERR;ERR;ERR;1.98;0.4;0.72;0.07;0.32;0.07;0.03;ERR;0.58;0.48;0.74;ERR;ERR;ERR;0;0;0;ERR;ERR;"too big number for repeat range: /^\d{1,980989}$/###0";0;ERR;0;0;0;42.0
"'','','{12345678},{87654321}','lk12l1k2l12lkl12lkl121l2lk12'"", ""'(.*)',|'(.*)'";./attacks-gadget/stackoverflow-above_04_1.txt;ERR;ERR;ERR;0.49;1.25;0.53;0.03;0.28;0.08;0.02;ERR;0.09;0.55;0.77;ERR;ERR;ERR;1;1;1;ERR;ERR;"too big number for repeat range: /'','','{12345678},{87654321}','lk12l1k2l12lkl12lkl121l2lk12'"", ""'(.*)',|'(.*)'/###0";0;ERR;1;1;1;41.200008
"'[\s][A-Z,a-z,0-9]{0,1000}[\s]'";./attacks-gadget/stackoverflow-above_05_1.txt;0.88;0.09;0.02;0.64;0.61;0.9;0.02;0.31;0.15;0.04;0.03;0.06;0.7;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.20098
"'[{1,2,3,4}, 3, 5,2,4, {1,2}, {1,2,3,4}, {1,33,3443}]'"", ""[{1,2,3,4}, 3, 5,2,4, {1,2}, {1,2,3,4}, {1,33,3443}, 1..10]"", ""expected = ['{1,2,3,4}', '3', '5', '2', '4', '{1,2}', '{1,2,3,4}', '{1,33,3443}', '1..10']";./attacks-gadget/stackoverflow-above_06_1.txt;0.03;0.31;0.02;0.5;0.28;0.48;0.01;0.28;0.08;0.02;0.01;0.05;0.44;0.69;1;1;1;1;1;1;1;0;1;1;1;1;1;1;41.200084
(ABCHEHG)[HGE]{5,1230}(EEJOPK)[DM]{5};./attacks-gadget/stackoverflow-above_07_1.txt;TO;0.98;ERR;2.02;6.24;2.27;0.14;0.28;1.21;0.24;1.22;1.12;1.86;1.06;TO;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"(ABCHEHG)[HGHE]{5,1230}(EEJOPK)[DM]{5}"", ""(ABCHEHG)[HGHE]{5,1230}(EEJOPK)[DM]{5}[ACF]{1,1000}(BBBA)[CU]{2,5}";./attacks-gadget/stackoverflow-above_08_1.txt;TO;0.83;ERR;3.05;7.4;2.82;0.22;0.27;1.55;0.26;1.32;1.51;2.5;1.23;TO;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
".split()"", """"{{231111}}""";./attacks-gadget/stackoverflow-above_09_1.txt;ERR;ERR;ERR;TO;9.01;1.65;0.0;0.26;0.09;0.04;ERR;0.68;0.08;0.98;ERR;ERR;ERR;TO;0;0;ERR;ERR;"too big number for repeat range: /.split()"", """"{{231111}}""/###0";0;ERR;0;;0;41.51672
".{0,4980}(\<\/div\>|\<\/p\>|\<\/section\>|\<\/blockquote\>|\<\/br\>|\.\s)";./attacks-gadget/stackoverflow-above_10_1.txt;TO;0.05;ERR;1.64;TO;3.02;0.0;0.31;TO;TO;TO;TO;TO;TO;TO;0;ERR;0;TO;0;ERR;ERR;TO;TO;TO;TO;TO;TO;47.415992
.{10,4000}$;./attacks-gadget/stackoverflow-above_12_1.txt;TO;0.03;ERR;1.27;TO;2.9;0.05;0.28;TO;TO;0.03;TO;TO;TO;TO;1;ERR;1;TO;1;1;ERR;TO;TO;1;TO;TO;TO;42.0
".{30000}.{10000}"", "".{40000}";./attacks-gadget/stackoverflow-above_13_1.txt;ERR;ERR;ERR;TO;TO;4.36;0.04;0.3;0.13;TO;ERR;TO;TO;TO;ERR;ERR;ERR;TO;TO;0;ERR;ERR;0;TO;ERR;TO;TO;TO;41.945204
<.{1,10000}>;./attacks-gadget/stackoverflow-above_14_1.txt;TO;9.77;ERR;1.36;TO;2.76;0.02;0.27;TO;TO;0.03;TO;TO;TO;TO;0;ERR;0;TO;0;ERR;ERR;TO;TO;0;TO;TO;TO;41.24
<title>(.{1000,})</title>;./attacks-gadget/stackoverflow-above_15_1.txt;0.24;0.07;0.31;3.54;TO;1.93;0.04;0.23;TO;0.06;0.03;TO;0.81;ERR;0;0;0;0;TO;0;0;0;TO;0;0;TO;0;ERR;42.905744
"String.match"", ""{853269}"", ""String.prototype.match";./attacks-gadget/stackoverflow-above_16_1.txt;ERR;ERR;ERR;TO;0.55;1.94;0.03;0.27;0.07;0.04;ERR;0.08;0.69;1.12;ERR;ERR;ERR;TO;0;0;ERR;ERR;"too big number for repeat range: /String.match"", ""{853269}"", ""String.prototype.match/###0";0;ERR;0;0;0;41.31306
Text1{489.15,274.3},text2{183.24,1.2},text3{192,1001};./attacks-gadget/stackoverflow-above_17_1.txt;0.62;0.05;ERR;1.34;1.0;1.0;0.0;0.3;0.09;0.06;ERR;0.24;0.06;0.78;0;0;ERR;0;0;0;ERR;ERR;0;0;ERR;0;;0;42.0
"XYZ Company [- Phone: [({404}) ]{321-4321} [Ext: {6789}]]"", ""XYZ Company - Phone: (404) 321-4321 Ext: 6789"", ""XYZ Company - Phone: (404) 321-4321"", ""[ ]";./attacks-gadget/stackoverflow-above_18_1.txt;0.19;0.04;0.14;1.3;0.96;1.1;0.02;0.26;0.14;0.05;ERR;0.25;0.66;0.86;0;0;0;0;0;0;0;0;0;0;ERR;0;0;0;41.200056
[%=:]{1000,};./attacks-gadget/stackoverflow-above_19_1.txt;0.04;0.85;0.08;0.93;1.38;0.51;0.19;0.28;0.72;0.12;0.09;0.28;0.56;ERR;1;1;1;1;1;1;1;0;1;1;1;1;1;ERR;42.0
"[999]"", ""{242424} from X [100] bulks, linked to {57575757} from Y for [500] units"", ""{12345}";./attacks-gadget/stackoverflow-above_20_1.txt;ERR;ERR;ERR;TO;0.61;2.06;0.03;0.28;0.08;0.03;ERR;0.07;0.41;0.86;ERR;ERR;ERR;TO;0;0;ERR;ERR;"too big number for repeat range: /[999]"", ""{242424} from X [100] bulks, linked to {57575757} from Y for [500] units"", ""{12345}/###0";0;ERR;0;0;0;41.316
"[\s\S]{0,500}"", "".{0,500}";./attacks-gadget/stackoverflow-above_21_1.txt;1.05;0.05;0.16;1.38;TO;2.73;0.14;0.3;0.09;18.68;0.03;207.91;TO;103.26;0;0;0;0;TO;0;0;0;0;0;0;0;TO;0;41.201736
